"abstand","party","weight_s","voteshare_hat","weight_f","weight_umfrage","weight_forecast","weight_gesamt","date"
99,"spd",12.588,24.429838180542,27.2930441102895,0.684361323008786,0.315638676991214,1,2017-06-17
100,"afd",4,6.78091192245483,25.840097774351,0.865952181851154,0.134047818148846,1,2017-06-16
100,"cdu_csu",32.124,36.7920455932617,27.1906980225042,0.458414169320864,0.541585830679135,1,2017-06-16
100,"fdp",4.154,6.66934633255005,13.7354163247314,0.76779566618631,0.23220433381369,1,2017-06-16
100,"gruene",6.144,10.3744049072266,3.44291501439547,0.359126476997624,0.640873523002376,1,2017-06-16
100,"linke_pds",7.8975,8.55743789672852,7.36413116108637,0.482525824622417,0.517474175377583,1,2017-06-16
100,"spd",12.924,24.429838180542,27.2930441102895,0.678643712239075,0.321356287760925,1,2017-06-16
101,"afd",4.41,6.78091192245483,25.840097774351,0.854215347239663,0.145784652760337,1,2017-06-15
101,"cdu_csu",31.102,36.7920455932617,27.1906980225042,0.466451184194753,0.533548815805247,1,2017-06-15
101,"fdp",4.208,6.66934633255005,13.7354163247314,0.765485015570858,0.234514984429142,1,2017-06-15
101,"gruene",6.218,10.3744049072266,3.44291501439547,0.356375665168908,0.643624334831092,1,2017-06-15
101,"linke_pds",7.4775,8.55743789672852,7.36413116108637,0.49618071498735,0.50381928501265,1,2017-06-15
101,"spd",11.916,24.429838180542,27.2930441102895,0.696090525275699,0.303909474724301,1,2017-06-15
102,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-06-14
102,"cdu_csu",33.61,36.7920455932617,27.1906980225042,0.447210293744327,0.552789706255673,1,2017-06-14
102,"fdp",4.28,6.66934633255005,13.7354163247314,0.762425695701272,0.237574304298727,1,2017-06-14
102,"gruene",5.916,10.3744049072266,3.44291501439547,0.367875443798745,0.632124556201255,1,2017-06-14
102,"linke_pds",8.2075,8.55743789672852,7.36413116108637,0.472919701533221,0.527080298466779,1,2017-06-14
102,"spd",12.276,24.429838180542,27.2930441102895,0.689757478957957,0.310242521042043,1,2017-06-14
103,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-06-13
103,"cdu_csu",35.214,36.7920455932617,27.1906980225042,0.435715561233847,0.564284438766153,1,2017-06-13
103,"fdp",4.856,6.66934633255005,13.7354163247314,0.738804192473477,0.261195807526523,1,2017-06-13
103,"gruene",6.16,10.3744049072266,3.44291501439547,0.358528114560453,0.641471885439547,1,2017-06-13
103,"linke_pds",7.845,8.55743789672852,7.36413116108637,0.484191442830608,0.515808557169392,1,2017-06-13
103,"spd",11.322,24.429838180542,27.2930441102895,0.706798211400123,0.293201788599877,1,2017-06-13
104,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-06-12
104,"cdu_csu",34.164,36.7920455932617,27.1906980225042,0.443172224766406,0.556827775233594,1,2017-06-12
104,"fdp",4.66,6.66934633255005,13.7354163247314,0.746676024193324,0.253323975806676,1,2017-06-12
104,"gruene",6.084,10.3744049072266,3.44291501439547,0.361388236296127,0.638611763703873,1,2017-06-12
104,"linke_pds",7.705,8.55743789672852,7.36413116108637,0.488689831043681,0.511310168956319,1,2017-06-12
104,"spd",11.564,24.429838180542,27.2930441102895,0.702396302529409,0.297603697470591,1,2017-06-12
105,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-06-11
105,"cdu_csu",33.774,36.7920455932617,27.1906980225042,0.446007261652755,0.553992738347245,1,2017-06-11
105,"fdp",4.27,6.66934633255005,13.7354163247314,0.762849138115461,0.237150861884539,1,2017-06-11
105,"gruene",6.162,10.3744049072266,3.44291501439547,0.358453459425239,0.641546540574761,1,2017-06-11
105,"linke_pds",7.8975,8.55743789672852,7.36413116108637,0.482525824622417,0.517474175377583,1,2017-06-11
105,"spd",11.246,24.429838180542,27.2930441102895,0.708192035904766,0.291807964095234,1,2017-06-11
106,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-06-10
106,"cdu_csu",33.792,36.7920455932617,27.1906980225042,0.445875615612647,0.554124384387353,1,2017-06-10
106,"fdp",4.38,6.66934633255005,13.7354163247314,0.758216983728916,0.241783016271084,1,2017-06-10
106,"gruene",6.162,10.3744049072266,3.44291501439547,0.358453459425239,0.641546540574761,1,2017-06-10
106,"linke_pds",7.7675,8.55743789672852,7.36413116108637,0.486671336532741,0.513328663467259,1,2017-06-10
106,"spd",11.502,24.429838180542,27.2930441102895,0.703518831753323,0.296481168246677,1,2017-06-10
107,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-06-09
107,"cdu_csu",33.342,36.7920455932617,27.1906980225042,0.449190254371208,0.550809745628792,1,2017-06-09
107,"fdp",4.644,6.66934633255005,13.7354163247314,0.747326034845241,0.252673965154759,1,2017-06-09
107,"gruene",6.408,10.3744049072266,3.44291501439547,0.349502052282882,0.650497947717118,1,2017-06-09
107,"linke_pds",8.125,8.55743789672852,7.36413116108637,0.475438621088536,0.524561378911464,1,2017-06-09
107,"spd",12.588,24.429838180542,27.2930441102895,0.684361323008786,0.315638676991214,1,2017-06-09
108,"afd",2.89,6.78091192245483,25.840097774351,0.899408626357685,0.100591373642315,1,2017-06-08
108,"cdu_csu",32.162,36.7920455932617,27.1906980225042,0.458120674012065,0.541879325987935,1,2017-06-08
108,"fdp",4.702,6.66934633255005,13.7354163247314,0.744975113801988,0.255024886198012,1,2017-06-08
108,"gruene",6.608,10.3744049072266,3.44291501439547,0.342547420753667,0.657452579246333,1,2017-06-08
108,"linke_pds",7.6175,8.55743789672852,7.36413116108637,0.491544016930155,0.508455983069845,1,2017-06-08
108,"spd",13.626,24.429838180542,27.2930441102895,0.667001018809879,0.332998981190121,1,2017-06-08
109,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-06-07
109,"cdu_csu",30.776,36.7920455932617,27.1906980225042,0.469074467756436,0.530925532243564,1,2017-06-07
109,"fdp",4.496,6.66934633255005,13.7354163247314,0.753392719472866,0.246607280527134,1,2017-06-07
109,"gruene",6.854,10.3744049072266,3.44291501439547,0.334363739972812,0.665636260027188,1,2017-06-07
109,"linke_pds",11.222,8.55743789672852,7.36413116108637,0.396216463623403,0.603783536376597,1,2017-06-07
109,"spd",13.562,24.429838180542,27.2930441102895,0.668045885267215,0.331954114732785,1,2017-06-07
110,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-06-06
110,"cdu_csu",29.616,36.7920455932617,27.1906980225042,0.478653028058989,0.521346971941012,1,2017-06-06
110,"fdp",4.496,6.66934633255005,13.7354163247314,0.753392719472866,0.246607280527134,1,2017-06-06
110,"gruene",7.172,10.3744049072266,3.44291501439547,0.324346922205816,0.675653077794184,1,2017-06-06
110,"linke_pds",11.208,8.55743789672852,7.36413116108637,0.396515138581199,0.603484861418801,1,2017-06-06
110,"spd",13.752,24.429838180542,27.2930441102895,0.664953460324031,0.335046539675969,1,2017-06-06
111,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-06-05
111,"cdu_csu",29.28,36.7920455932617,27.1906980225042,0.481501008039043,0.518498991960957,1,2017-06-05
111,"fdp",4.65,6.66934633255005,13.7354163247314,0.747082148270693,0.252917851729307,1,2017-06-05
111,"gruene",7.002,10.3744049072266,3.44291501439547,0.329625948095351,0.670374051904649,1,2017-06-05
111,"linke_pds",11.262,8.55743789672852,7.36413116108637,0.395365580613514,0.604634419386486,1,2017-06-05
111,"spd",13.764,24.429838180542,27.2930441102895,0.664759110202223,0.335240889797776,1,2017-06-05
112,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-06-04
112,"cdu_csu",29.114,36.7920455932617,27.1906980225042,0.482920590598611,0.517079409401389,1,2017-06-04
112,"fdp",4.662,6.66934633255005,13.7354163247314,0.746594852357995,0.253405147642005,1,2017-06-04
112,"gruene",6.704,10.3744049072266,3.44291501439547,0.339306578355194,0.660693421644806,1,2017-06-04
112,"linke_pds",11.262,8.55743789672852,7.36413116108637,0.395365580613514,0.604634419386486,1,2017-06-04
112,"spd",13.986,24.429838180542,27.2930441102895,0.661184014759834,0.338815985240166,1,2017-06-04
113,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-06-03
113,"cdu_csu",28.748,36.7920455932617,27.1906980225042,0.48608028044495,0.51391971955505,1,2017-06-03
113,"fdp",4.908,6.66934633255005,13.7354163247314,0.736743528411727,0.263256471588273,1,2017-06-03
113,"gruene",6.704,10.3744049072266,3.44291501439547,0.339306578355194,0.660693421644806,1,2017-06-03
113,"linke_pds",11.324,8.55743789672852,7.36413116108637,0.394053910346073,0.605946089653927,1,2017-06-03
113,"spd",14.086,24.429838180542,27.2930441102895,0.659586143110123,0.340413856889877,1,2017-06-03
114,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-06-02
114,"cdu_csu",27.866,36.7920455932617,27.1906980225042,0.493867213238798,0.506132786761202,1,2017-06-02
114,"fdp",4.998,6.66934633255005,13.7354163247314,0.733204028920141,0.266795971079859,1,2017-06-02
114,"gruene",6.588,10.3744049072266,3.44291501439547,0.343230404151018,0.656769595848982,1,2017-06-02
114,"linke_pds",11.146,8.55743789672852,7.36413116108637,0.397843272800135,0.602156727199864,1,2017-06-02
114,"spd",14.172,24.429838180542,27.2930441102895,0.658218137612369,0.341781862387631,1,2017-06-02
115,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-06-01
115,"cdu_csu",22.82,36.7920455932617,27.1906980225042,0.543697630660318,0.456302369339682,1,2017-06-01
115,"fdp",5.42,6.66934633255005,13.7354163247314,0.717051307676238,0.282948692323762,1,2017-06-01
115,"gruene",6.388,10.3744049072266,3.44291501439547,0.350213078777916,0.649786921222085,1,2017-06-01
115,"linke_pds",11.15,8.55743789672852,7.36413116108637,0.3977573182891,0.6022426817109,1,2017-06-01
115,"spd",14.846,24.429838180542,27.2930441102895,0.647690157348042,0.352309842651958,1,2017-06-01
116,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-05-31
116,"cdu_csu",22.728,36.7920455932617,27.1906980225042,0.544699663645998,0.455300336354002,1,2017-05-31
116,"fdp",5.22,6.66934633255005,13.7354163247314,0.724616969072349,0.275383030927651,1,2017-05-31
116,"gruene",6.618,10.3744049072266,3.44291501439547,0.34220694732728,0.65779305267272,1,2017-05-31
116,"linke_pds",11.15,8.55743789672852,7.36413116108637,0.3977573182891,0.6022426817109,1,2017-05-31
116,"spd",15.602,24.429838180542,27.2930441102895,0.63627499811202,0.36372500188798,1,2017-05-31
117,"afd",4,6.78091192245483,25.840097774351,0.865952181851154,0.134047818148846,1,2017-05-30
117,"cdu_csu",22.358,36.7920455932617,27.1906980225042,0.548767154490207,0.451232845509793,1,2017-05-30
117,"fdp",5.648,6.66934633255005,13.7354163247314,0.708616896764804,0.291383103235196,1,2017-05-30
117,"gruene",6.54,10.3744049072266,3.44291501439547,0.344880729669716,0.655119270330284,1,2017-05-30
117,"linke_pds",11.838,8.55743789672852,7.36413116108637,0.383505929592335,0.616494070407665,1,2017-05-30
117,"spd",16.188,24.429838180542,27.2930441102895,0.627699832622712,0.372300167377288,1,2017-05-30
118,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-05-29
118,"cdu_csu",21.822,36.7920455932617,27.1906980225042,0.554768440007518,0.445231559992482,1,2017-05-29
118,"fdp",5.632,6.66934633255005,13.7354163247314,0.709202306308242,0.290797693691758,1,2017-05-29
118,"gruene",6.566,10.3744049072266,3.44291501439547,0.343984838460877,0.656015161539123,1,2017-05-29
118,"linke_pds",12.356,8.55743789672852,7.36413116108637,0.373432159296079,0.626567840703921,1,2017-05-29
118,"spd",16.348,24.429838180542,27.2930441102895,0.625398513411242,0.374601486588758,1,2017-05-29
119,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-05-28
119,"cdu_csu",20.966,36.7920455932617,27.1906980225042,0.564629618288979,0.435370381711021,1,2017-05-28
119,"fdp",5.732,6.66934633255005,13.7354163247314,0.705559284068011,0.294440715931989,1,2017-05-28
119,"gruene",6.636,10.3744049072266,3.44291501439547,0.341595797710174,0.658404202289826,1,2017-05-28
119,"linke_pds",12.036,8.55743789672852,7.36413116108637,0.379591823371672,0.620408176628328,1,2017-05-28
119,"spd",17.024,24.429838180542,27.2930441102895,0.615858856524066,0.384141143475934,1,2017-05-28
120,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-05-27
120,"cdu_csu",20.108,36.7920455932617,27.1906980225042,0.574872018878134,0.425127981121866,1,2017-05-27
120,"fdp",5.674,6.66934633255005,13.7354163247314,0.707667664752483,0.292332335247517,1,2017-05-27
120,"gruene",6.524,10.3744049072266,3.44291501439547,0.345434370557267,0.654565629442733,1,2017-05-27
120,"linke_pds",12.038,8.55743789672852,7.36413116108637,0.379552694492456,0.620447305507544,1,2017-05-27
120,"spd",17.024,24.429838180542,27.2930441102895,0.615858856524066,0.384141143475934,1,2017-05-27
121,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-05-26
121,"cdu_csu",20.084,36.7920455932617,27.1906980225042,0.575163864813279,0.424836135186721,1,2017-05-26
121,"fdp",5.186,6.66934633255005,13.7354163247314,0.725919037401994,0.274080962598006,1,2017-05-26
121,"gruene",6.36,10.3744049072266,3.44291501439547,0.351213390031393,0.648786609968607,1,2017-05-26
121,"linke_pds",11.798,8.55743789672852,7.36413116108637,0.384306479231346,0.615693520768654,1,2017-05-26
121,"spd",17.162,24.429838180542,27.2930441102895,0.613947070721099,0.386052929278901,1,2017-05-26
122,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-05-25
122,"cdu_csu",20.052,36.7920455932617,27.1906980225042,0.575553453986727,0.424446546013273,1,2017-05-25
122,"fdp",4.13,6.66934633255005,13.7354163247314,0.768827105681116,0.231172894318884,1,2017-05-25
122,"gruene",6.236,10.3744049072266,3.44291501439547,0.355712908861667,0.644287091138333,1,2017-05-25
122,"linke_pds",11.158,8.55743789672852,7.36413116108637,0.397585520642348,0.602414479357652,1,2017-05-25
122,"spd",16.992,24.429838180542,27.2930441102895,0.616303870948342,0.383696129051658,1,2017-05-25
123,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-05-24
123,"cdu_csu",20.054,36.7920455932617,27.1906980225042,0.575529089201763,0.424470910798237,1,2017-05-24
123,"fdp",4.34,6.66934633255005,13.7354163247314,0.759894880315323,0.240105119684677,1,2017-05-24
123,"gruene",6.376,10.3744049072266,3.44291501439547,0.350641085022921,0.64935891497708,1,2017-05-24
123,"linke_pds",11.138,8.55743789672852,7.36413116108637,0.398015293317918,0.601984706682082,1,2017-05-24
123,"spd",17.248,24.429838180542,27.2930441102895,0.612761659621367,0.387238340378634,1,2017-05-24
124,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-05-23
124,"cdu_csu",19.44,36.7920455932617,27.1906980225042,0.583107248563636,0.416892751436364,1,2017-05-23
124,"fdp",4.214,6.66934633255005,13.7354163247314,0.76522913482185,0.23477086517815,1,2017-05-23
124,"gruene",6.8,10.3744049072266,3.44291501439547,0.336126484458455,0.663873515541545,1,2017-05-23
124,"linke_pds",10.732,8.55743789672852,7.36413116108637,0.406945058893145,0.593054941106855,1,2017-05-23
124,"spd",17.712,24.429838180542,27.2930441102895,0.606444114206511,0.393555885793489,1,2017-05-23
125,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-05-22
125,"cdu_csu",20.27,36.7920455932617,27.1906980225042,0.572909779152665,0.427090220847335,1,2017-05-22
125,"fdp",4.406,6.66934633255005,13.7354163247314,0.757130318761634,0.242869681238366,1,2017-05-22
125,"gruene",6.75,10.3744049072266,3.44291501439547,0.337775308587685,0.662224691412316,1,2017-05-22
125,"linke_pds",10.654,8.55743789672852,7.36413116108637,0.408706712990892,0.591293287009108,1,2017-05-22
125,"spd",18.206,24.429838180542,27.2930441102895,0.599859725495139,0.400140274504861,1,2017-05-22
126,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-05-21
126,"cdu_csu",20.3,36.7920455932617,27.1906980225042,0.572547870524444,0.427452129475556,1,2017-05-21
126,"fdp",4.462,6.66934633255005,13.7354163247314,0.754800356249702,0.245199643750298,1,2017-05-21
126,"gruene",6.974,10.3744049072266,3.44291501439547,0.330511961520047,0.669488038479953,1,2017-05-21
126,"linke_pds",10.616,8.55743789672852,7.36413116108637,0.409570491733912,0.590429508266088,1,2017-05-21
126,"spd",18.068,24.429838180542,27.2930441102895,0.601684653552727,0.398315346447273,1,2017-05-21
127,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-05-20
127,"cdu_csu",20.01,36.7920455932617,27.1906980225042,0.57606559143554,0.42393440856446,1,2017-05-20
127,"fdp",4.096,6.66934633255005,13.7354163247314,0.770293064476374,0.229706935523626,1,2017-05-20
127,"gruene",6.974,10.3744049072266,3.44291501439547,0.330511961520047,0.669488038479953,1,2017-05-20
127,"linke_pds",10.702,8.55743789672852,7.36413116108637,0.407620817950684,0.592379182049316,1,2017-05-20
127,"spd",18.068,24.429838180542,27.2930441102895,0.601684653552727,0.398315346447273,1,2017-05-20
128,"afd",3.24,6.78091192245483,25.840097774351,0.888583593317292,0.111416406682708,1,2017-05-19
128,"cdu_csu",21.756,36.7920455932617,27.1906980225042,0.555516492859288,0.444483507140712,1,2017-05-19
128,"fdp",4.24,6.66934633255005,13.7354163247314,0.764122292168198,0.235877707831802,1,2017-05-19
128,"gruene",6.904,10.3744049072266,3.44291501439547,0.332747974599715,0.667252025400285,1,2017-05-19
128,"linke_pds",10.792,8.55743789672852,7.36413116108637,0.405600240257669,0.594399759742332,1,2017-05-19
128,"spd",18.586,24.429838180542,27.2930441102895,0.594891298185708,0.405108701814292,1,2017-05-19
129,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-05-18
129,"cdu_csu",21.462,36.7920455932617,27.1906980225042,0.558873384779755,0.441126615220245,1,2017-05-18
129,"fdp",4.572,6.66934633255005,13.7354163247314,0.750265142885088,0.249734857114912,1,2017-05-18
129,"gruene",7.832,10.3744049072266,3.44291501439547,0.305360617796202,0.694639382203798,1,2017-05-18
129,"linke_pds",8.2525,8.55743789672852,7.36413116108637,0.47155696290224,0.52844303709776,1,2017-05-18
129,"spd",19.346,24.429838180542,27.2930441102895,0.585197330497348,0.414802669502652,1,2017-05-18
130,"afd",3.61,6.78091192245483,25.840097774351,0.877419761806562,0.122580238193438,1,2017-05-17
130,"cdu_csu",21.954,36.7920455932617,27.1906980225042,0.553278361992439,0.446721638007561,1,2017-05-17
130,"fdp",4.38,6.66934633255005,13.7354163247314,0.758216983728916,0.241783016271084,1,2017-05-17
130,"gruene",8.348,10.3744049072266,3.44291501439547,0.291997271644485,0.708002728355515,1,2017-05-17
130,"linke_pds",8.2525,8.55743789672852,7.36413116108637,0.47155696290224,0.52844303709776,1,2017-05-17
130,"spd",19.492,24.429838180542,27.2930441102895,0.583371131294646,0.416628868705354,1,2017-05-17
131,"afd",4.41,6.78091192245483,25.840097774351,0.854215347239663,0.145784652760337,1,2017-05-16
131,"cdu_csu",23.32,36.7920455932617,27.1906980225042,0.5383156259371,0.4616843740629,1,2017-05-16
131,"fdp",3.65,6.66934633255005,13.7354163247314,0.790053920376486,0.209946079623514,1,2017-05-16
131,"gruene",8.718,10.3744049072266,3.44291501439547,0.283113154751919,0.716886845248081,1,2017-05-16
131,"linke_pds",7.7125,8.55743789672852,7.36413116108637,0.488446728078989,0.511553271921011,1,2017-05-16
131,"spd",19.58,24.429838180542,27.2930441102895,0.582275903525074,0.417724096474926,1,2017-05-16
132,"afd",4,6.78091192245483,25.840097774351,0.865952181851154,0.134047818148846,1,2017-05-15
132,"cdu_csu",23.226,36.7920455932617,27.1906980225042,0.539319294777442,0.460680705222559,1,2017-05-15
132,"fdp",3.758,6.66934633255005,13.7354163247314,0.785176324038712,0.214823675961288,1,2017-05-15
132,"gruene",9.132,10.3744049072266,3.44291501439547,0.2737923087714,0.7262076912286,1,2017-05-15
132,"linke_pds",7.595,8.55743789672852,7.36413116108637,0.49228334732721,0.50771665267279,1,2017-05-15
132,"spd",19.338,24.429838180542,27.2930441102895,0.585297726676188,0.414702273323812,1,2017-05-15
